pitch_type,game_date,release_speed,release_spin_rate,release_extension,pfx_x,pfx_z,game_pk,inning,inning_topbot,at_bat_number,pitch_number,game_type,n_thruorder_pitcher,pitcher_days_since_prev_game,p_throws,stand,player_name
CH,2024-06-13,88.26167159108498,1865.2823904873003,6.412927978772836,-0.811933552213104,0.46268815483282105,900012,2,Top,5,1,R,1,5.0,R,L,"Demonstration, Synthetic"
FF,2024-06-13,95.79293730548054,2397.4146408807437,6.372666590348553,-0.455791128185691,1.1720390182196292,900012,2,Top,5,2,R,1,5.0,R,R,"Demonstration, Synthetic"
FF,2024-06-13,96.20418536022373,2526.0000296233598,6.433439314986172,-0.40227064450772787,1.3613050652591028,900012,2,Top,5,3,R,1,5.0,R,L,"Demonstration, Synthetic"
FF,2024-06-13,97.46512278460057,2562.6789974987373,6.287413917538057,-0.5558070363389346,1.3004331074035107,900012,2,Top,5,4,R,1,5.0,R,R,"Demonstration, Synthetic"
SI,2024-06-13,94.74171291632682,2292.4881589349634,6.330743356334982,-1.0186368108290325,0.7346202800584501,900012,2,Top,6,1,R,1,5.0,R,L,"Demonstration, Synthetic"
FF,2024-06-13,96.80391790292326,2517.4137710138934,6.336541622981958,-0.578387339265191,1.2911076348164292,900012,2,Top,6,2,R,1,5.0,R,L,"Demonstration, Synthetic"
SI,2024-06-13,94.77365897524548,2241.5678737643116,6.266857949661475,-1.1268430462031027,0.8233614889542535,900012,2,Top,6,3,R,1,5.0,R,R,"Demonstration, Synthetic"
SL,2024-06-13,86.72248008645917,2600.021555641663,6.413587856393228,0.46817199087009215,0.293440198512211,900012,2,Top,6,4,R,1,5.0,R,R,"Demonstration, Synthetic"
FF,2024-06-13,96.02991816691693,2477.6264686096993,6.4057096057377665,-0.48762575602256425,1.3972063683675187,900012,2,Top,7,1,R,1,5.0,R,R,"Demonstration, Synthetic"
CH,2024-06-13,88.19584615516052,1855.5411701383634,6.364102162858255,-0.7460525909600533,0.46166376304997886,900012,2,Top,7,2,R,1,5.0,R,L,"Demonstration, Synthetic"
FF,2024-06-13,96.98793433566617,,6.2239261313450465,-0.551400106076768,1.346181190997363,900012,2,Top,7,3,R,1,5.0,R,L,"Demonstration, Synthetic"
SL,2024-06-13,86.64131345513205,2587.438749555931,6.28489094353186,0.4075890974970421,0.2613835707519182,900012,2,Top,7,4,R,1,5.0,R,L,"Demonstration, Synthetic"
FF,2024-06-13,96.16638052265084,2374.212799786731,6.383436728403421,-0.45052190220053007,1.2672469849718284,900012,2,Top,8,1,R,1,5.0,R,R,"Demonstration, Synthetic"
SL,2024-06-13,85.51969524062756,2564.948263694647,6.292909929852328,0.480964564580343,0.2692361173812916,900012,2,Top,8,2,R,1,5.0,R,L,"Demonstration, Synthetic"
SL,2024-06-13,85.92464186869447,2635.813848586469,6.2204461005252165,0.3869668202357086,0.2077808898501045,900012,3,Top,8,3,R,1,5.0,R,L,"Demonstration, Synthetic"
FF,2024-06-13,97.02265046089454,2456.0879550969157,6.390344680147728,-0.3215236670727591,1.2786176166060148,900012,3,Top,8,4,R,1,5.0,R,R,"Demonstration, Synthetic"
FF,2024-06-13,95.92121265497308,2518.4565744127312,6.3916089785938235,-0.45614288880292686,1.2885428342277097,900012,3,Top,9,1,R,1,5.0,R,R,"Demonstration, Synthetic"
FF,2024-06-13,96.29319870580626,2449.2978446868333,6.283581929628715,-0.5248523076358398,1.2514243250226653,900012,3,Top,9,2,R,1,5.0,R,R,"Demonstration, Synthetic"
FF,2024-06-13,95.22244958331758,2472.334147053381,6.383601021093773,-0.5038624439385151,1.341343748740917,900012,3,Top,9,3,R,1,5.0,R,R,"Demonstration, Synthetic"
CH,2024-06-13,89.41530973628163,1785.7864705114625,6.409922399289325,-0.791826842047649,0.5715310921828581,900012,3,Top,9,4,R,1,5.0,R,R,"Demonstration, Synthetic"
SI,2024-06-13,95.61395357526575,2177.047875901084,6.47219088233246,-1.0264308884271054,0.7581069061850523,900012,3,Top,10,1,R,2,5.0,R,R,"Demonstration, Synthetic"
SI,2024-06-13,94.84669378500293,2235.7455025837053,6.304828282703048,-1.155484239600217,0.8328183436638483,900012,3,Top,10,2,R,2,5.0,R,L,"Demonstration, Synthetic"
CH,2024-06-13,87.67039585753707,1735.812299531416,6.339460517943042,-0.7875596618232309,0.5198069761432885,900012,3,Top,10,3,R,2,5.0,R,R,"Demonstration, Synthetic"
SL,2024-06-13,86.11216094839023,2605.122145630709,6.593626047360892,0.41613067659156255,0.1958002004946477,900012,3,Top,10,4,R,2,5.0,R,R,"Demonstration, Synthetic"
SL,2024-06-13,86.42500427090633,2586.28885277397,6.197575698434815,0.4597002554434339,0.1689248953542188,900012,3,Top,11,1,R,2,5.0,R,R,"Demonstration, Synthetic"
FF,2024-06-13,95.76617385589402,2489.2951259436036,6.337974604045888,-0.49342552048653254,1.2478077806463523,900012,3,Top,11,2,R,2,5.0,R,R,"Demonstration, Synthetic"
FF,2024-06-13,97.363284201039,2503.564320916401,6.383278340471579,-0.5106006396704446,1.2779976890712954,900012,3,Top,11,3,R,2,5.0,R,L,"Demonstration, Synthetic"
FF,2024-06-13,95.63995744325979,2502.0044624415364,6.302676310500068,-0.4090231924117005,1.3739836164893664,900012,3,Top,11,4,R,2,5.0,R,R,"Demonstration, Synthetic"
FF,2024-06-13,96.6650344957797,2484.4370987965895,6.258439950605463,-0.5606794333209736,1.3261982546611895,900012,3,Top,12,1,R,2,5.0,R,R,"Demonstration, Synthetic"
FF,2024-06-13,96.40271149427456,2445.7550624092437,6.425023323082004,-0.4000754887024961,1.3117000040300615,900012,4,Top,12,2,R,2,5.0,R,R,"Demonstration, Synthetic"
FF,2024-06-13,96.18932822330602,2457.004535763961,6.559453873886433,-0.4390686179469876,1.327014701022253,900012,4,Top,12,3,R,2,5.0,R,R,"Demonstration, Synthetic"
FF,2024-06-13,96.65194333210341,2516.3047720679415,6.367191299740277,-0.38794859425399375,1.3763011117980841,900012,4,Top,12,4,R,2,5.0,R,L,"Demonstration, Synthetic"
FF,2024-06-13,95.8496339587203,2442.550196664979,6.2925631775507735,-0.4531980205730941,1.1955185758937112,900012,4,Top,13,1,R,2,5.0,R,L,"Demonstration, Synthetic"
FF,2024-06-13,96.18123989994268,2387.4105973147216,6.353142945725644,-0.47061919658538254,1.295957737166179,900012,4,Top,13,2,R,2,5.0,R,R,"Demonstration, Synthetic"
FF,2024-06-13,96.80272158955967,2420.9429877542366,6.181647543818664,-0.462342909540569,1.271866031686947,900012,4,Top,13,3,R,2,5.0,R,L,"Demonstration, Synthetic"
FF,2024-06-13,96.2344814335539,2355.4709682262646,6.435605888829636,-0.4300689019922746,1.2289907073478683,900012,4,Top,13,4,R,2,5.0,R,R,"Demonstration, Synthetic"
SI,2024-06-13,94.74586485705024,2307.593337922945,6.349270363797897,-1.0731469835952459,0.9117451069679349,900012,4,Top,14,1,R,2,5.0,R,L,"Demonstration, Synthetic"
SL,2024-06-13,86.53693314202869,2629.2347353589066,6.419663007748154,0.41472215779523414,0.24671789108688802,900012,4,Top,14,2,R,2,5.0,R,R,"Demonstration, Synthetic"
SL,2024-06-13,86.01769365184482,2525.613752216757,6.156911013719354,0.5559213693896173,0.20187428061624363,900012,4,Top,14,3,R,2,5.0,R,L,"Demonstration, Synthetic"
FF,2024-06-13,96.20521253681208,2556.6589228571306,6.251746156435957,-0.548090021977654,1.2900168241242322,900012,4,Top,14,4,R,2,5.0,R,R,"Demonstration, Synthetic"
FF,2024-06-13,96.29333784955551,2469.8591515337002,6.203023200373762,-0.4223899787582713,1.3096843506862028,900012,4,Top,15,1,R,2,5.0,R,R,"Demonstration, Synthetic"
FF,2024-06-13,96.25926700150634,2450.486177017888,6.323776015998733,-0.4239175278737761,1.3016135237035111,900012,4,Top,15,2,R,2,5.0,R,L,"Demonstration, Synthetic"
FF,2024-06-13,96.94750908558221,2343.6766862673885,6.356347830724137,-0.4012021587647876,1.3607685492522161,900012,4,Top,15,3,R,2,5.0,R,L,"Demonstration, Synthetic"
FF,2024-06-13,96.8630090919172,2397.0580532890085,6.392391243967992,-0.4051052794302807,1.2722472254984905,900012,4,Top,15,4,R,2,5.0,R,L,"Demonstration, Synthetic"
CH,2024-06-13,88.8442340975549,1842.282724791476,6.162226101732946,-0.7981677017250898,0.5452302174583088,900012,5,Top,16,1,R,2,5.0,R,L,"Demonstration, Synthetic"
FF,2024-06-13,96.11223843417946,2493.6648690781853,6.497902552620323,-0.38940158102765665,1.334469216348707,900012,5,Top,16,2,R,2,5.0,R,R,"Demonstration, Synthetic"
FF,2024-06-13,96.66865456896029,2439.2957985410526,6.290036006882779,-0.5340061366930593,1.3340102801193563,900012,5,Top,16,3,R,2,5.0,R,R,"Demonstration, Synthetic"
SL,2024-06-13,86.15448106891945,2507.1190191484993,6.392453194042197,0.4765044128748544,0.21350415870736966,900012,5,Top,16,4,R,2,5.0,R,L,"Demonstration, Synthetic"
SI,2024-06-13,94.49612383069072,2215.036169628732,6.437977954224501,-1.0653643432832618,0.8312965908338551,900012,5,Top,17,1,R,2,5.0,R,R,"Demonstration, Synthetic"
FF,2024-06-13,96.08516841244203,2396.783256104461,6.428560763461702,-0.46925831384160843,1.2443888152120806,900012,5,Top,17,2,R,2,5.0,R,R,"Demonstration, Synthetic"
FF,2024-06-13,96.23437150074137,2415.237101611208,6.445187890408651,-0.4184567928432903,1.2759861565629709,900012,5,Top,17,3,R,2,5.0,R,R,"Demonstration, Synthetic"
CH,2024-06-13,88.7060745950054,1880.904568798724,6.31907691908994,-0.7850076486157317,0.5819624245553195,900012,5,Top,17,4,R,2,5.0,R,R,"Demonstration, Synthetic"
FF,2024-06-13,95.95791709344596,2363.22889780282,6.390476571137624,-0.3713113502656739,1.2095371674759228,900012,5,Top,18,1,R,2,5.0,R,L,"Demonstration, Synthetic"
SL,2024-06-13,85.89812104888249,2568.3389376908885,6.300621413204202,0.3615004453709866,0.27690443895839556,900012,5,Top,18,2,R,2,5.0,R,R,"Demonstration, Synthetic"
SL,2024-06-13,86.67057194679599,2547.687072726326,6.252109047334412,0.3950904221337842,0.32268514684793725,900012,5,Top,18,3,R,2,5.0,R,R,"Demonstration, Synthetic"
FF,2024-06-13,95.93065352076789,2472.7340162862743,6.302136070468116,-0.3950665186509709,1.3551801940686694,900012,5,Top,18,4,R,2,5.0,R,L,"Demonstration, Synthetic"
SL,2024-06-13,85.91380518385411,2510.3443438129007,6.267097636996413,0.43417033819389167,0.29671770611492393,900012,5,Top,19,1,R,3,5.0,R,R,"Demonstration, Synthetic"
FF,2024-06-13,95.9307471846335,2407.3998832294724,6.279162282756849,-0.48618211697750957,1.3064140906652972,900012,5,Top,19,2,R,3,5.0,R,R,"Demonstration, Synthetic"
FF,2024-06-13,95.59108209212926,2331.992165028114,6.449869571839104,-0.5272493991092827,1.2691374842165994,900012,5,Top,19,3,R,3,5.0,R,R,"Demonstration, Synthetic"
FF,2024-06-13,96.62948655820672,2355.3975361754733,6.33146961360636,-0.48994248232784576,1.1684422953797557,900012,6,Top,19,4,R,3,5.0,R,L,"Demonstration, Synthetic"
CH,2024-06-13,87.99406976687642,1796.929895632282,6.135725295965131,-0.790940895702792,0.6016537865088265,900012,6,Top,20,1,R,3,5.0,R,L,"Demonstration, Synthetic"
FF,2024-06-13,95.28558185260121,2290.461000385386,6.326657714202051,-0.5143663480725872,1.375455794923601,900012,6,Top,20,2,R,3,5.0,R,R,"Demonstration, Synthetic"
FF,2024-06-13,95.64591124630897,2402.995491195551,6.344524272519895,-0.48559789639752293,1.190469876096737,900012,6,Top,20,3,R,3,5.0,R,R,"Demonstration, Synthetic"
CH,2024-06-13,88.19139082768228,1969.7534295314135,6.231890128785183,-0.7274049519409693,0.45621840354117255,900012,6,Top,20,4,R,3,5.0,R,L,"Demonstration, Synthetic"
FF,2024-06-13,96.48060333741743,2369.472337012693,6.271401045739956,-0.47974194109187906,1.1706382775664133,900012,6,Top,21,1,R,3,5.0,R,R,"Demonstration, Synthetic"
CH,2024-06-13,88.46875371226506,1835.3308288792277,6.289206246586829,-0.746478327514425,0.4941016679292079,900012,6,Top,21,2,R,3,5.0,R,R,"Demonstration, Synthetic"
SL,2024-06-13,86.04729474200595,2540.4299149180038,6.308004290055605,0.4857023830895613,0.14912605571835888,900012,6,Top,21,3,R,3,5.0,R,R,"Demonstration, Synthetic"
SI,2024-06-13,93.94831913888272,2180.4461212190527,6.270029576393796,-0.9420189727999984,0.7375520221374877,900012,6,Top,21,4,R,3,5.0,R,L,"Demonstration, Synthetic"
SL,2024-06-13,85.8857981735873,2590.2088567226315,6.355854106714573,0.5083740795865548,0.234711396223934,900012,6,Top,22,1,R,3,5.0,R,R,"Demonstration, Synthetic"
SL,2024-06-13,84.67742138531796,2457.542853267576,6.438608357258946,0.47195599388398396,0.2041599794301653,900012,6,Top,22,2,R,3,5.0,R,L,"Demonstration, Synthetic"
FF,2024-06-13,94.82886525934047,2457.027741238447,6.231224324797864,-0.4286647551255405,1.295387846348844,900012,6,Top,22,3,R,3,5.0,R,R,"Demonstration, Synthetic"
CH,2024-06-13,88.43746465327202,1884.3231344315357,6.236320030881891,-0.882371960867718,0.49125213569736964,900012,6,Top,22,4,R,3,5.0,R,R,"Demonstration, Synthetic"
CH,2024-06-13,87.71228150863072,1773.9208403330535,6.337101377127486,-0.6690845738402458,0.4272292115444587,900012,6,Top,23,1,R,3,5.0,R,R,"Demonstration, Synthetic"
CH,2024-06-13,87.8212393332419,1762.1559931826691,6.22707126215171,-0.7278760195376748,0.5873634159805181,900012,6,Top,23,2,R,3,5.0,R,R,"Demonstration, Synthetic"
SI,2024-06-13,93.80764536581174,2126.7457502696648,6.263218940497163,-1.0410540131161101,0.7771489948393252,900012,7,Top,23,3,R,3,5.0,R,R,"Demonstration, Synthetic"
SI,2024-06-13,94.10792487492496,2244.520557322826,6.239481830809187,-0.9464204260668129,0.7485398821367013,900012,7,Top,23,4,R,3,5.0,R,R,"Demonstration, Synthetic"
SI,2024-06-13,93.99501757369107,2194.7566877521544,6.26957211265055,-1.0228974929752541,0.737204630679514,900012,7,Top,24,1,R,3,5.0,R,R,"Demonstration, Synthetic"
FF,2024-06-13,94.80142730166486,2447.0352134768877,6.248851680272081,-0.5104762165741908,1.3450728306143387,900012,7,Top,24,2,R,3,5.0,R,R,"Demonstration, Synthetic"
SI,2024-06-13,93.93740538467189,2232.283629908964,6.263104169978213,-1.0516979333176006,0.6593378759704815,900012,7,Top,24,3,R,3,5.0,R,R,"Demonstration, Synthetic"
SI,2024-06-13,94.4243694359387,2174.207470124421,6.237132245592062,-0.9775496540443295,0.7191006465294809,900012,7,Top,24,4,R,3,5.0,R,R,"Demonstration, Synthetic"
SL,2024-06-13,85.31808006346377,2541.7438015662237,6.241512544370251,0.41880798867686125,0.3651417598786062,900012,7,Top,25,1,R,3,5.0,R,R,"Demonstration, Synthetic"
FF,2024-06-13,94.54809974978781,2394.2068144367718,6.242769943427499,-0.38853742536999464,1.2815914156412338,900012,7,Top,25,2,R,3,5.0,R,R,"Demonstration, Synthetic"
SI,2024-06-13,94.05547455800527,2230.0281855696808,6.218804603908222,-0.9688835070472275,0.7432020395483141,900012,7,Top,25,3,R,3,5.0,R,R,"Demonstration, Synthetic"
SL,2024-06-13,85.52514474112282,2447.586471886473,6.283843177189353,0.3564131053408552,0.30016193995308177,900012,7,Top,25,4,R,3,5.0,R,R,"Demonstration, Synthetic"
FF,2024-06-13,94.21777399136698,2441.5144199694982,6.294162497063211,-0.38648335830767394,1.1998025848467797,900012,7,Top,26,1,R,3,5.0,R,L,"Demonstration, Synthetic"
CH,2024-06-13,88.28964018413832,1803.3192441799295,6.222425865565873,-0.6539639336104021,0.39329047994886984,900012,7,Top,26,2,R,3,5.0,R,L,"Demonstration, Synthetic"
SL,2024-06-13,85.349197656768,2638.310521606586,6.220257142850876,0.38440394147086304,0.25102735846685686,900012,7,Top,26,3,R,3,5.0,R,R,"Demonstration, Synthetic"
FF,2024-06-13,94.50036912440338,2338.7870292135353,6.169983664001138,-0.3629888760839099,1.271015417697011,900012,7,Top,26,4,R,3,5.0,R,R,"Demonstration, Synthetic"
FF,2024-06-13,94.82334522530284,2259.283008273535,6.269545831917004,-0.37676503725325716,1.2058109869169633,900012,7,Top,27,1,R,3,5.0,R,L,"Demonstration, Synthetic"
SL,2024-06-13,85.44915717267888,2600.925021746942,6.121006012870769,0.38935137454063207,0.2958637792564908,900012,8,Top,27,2,R,3,5.0,R,L,"Demonstration, Synthetic"
FF,2024-06-13,94.20910610924025,2391.142748394347,6.228791628329749,-0.31835758179945567,1.151596227199133,900012,8,Top,27,3,R,3,5.0,R,L,"Demonstration, Synthetic"
SL,2024-06-13,85.13632261045808,2607.1005657811716,6.251330301904952,0.33339090196844823,0.20729380728831862,900012,8,Top,27,4,R,3,5.0,R,R,"Demonstration, Synthetic"
FF,2024-06-19,96.89854409531584,2445.2319383525096,6.350526892487964,-0.4068262901041239,1.2676276213974245,900013,1,Top,1,1,R,1,5.0,R,R,"Demonstration, Synthetic"
SL,2024-06-19,85.36516541375636,2505.3841154937336,6.301602134250443,0.5250282024138643,0.21326044664177812,900013,1,Top,1,2,R,1,5.0,R,L,"Demonstration, Synthetic"
SI,2024-06-19,94.92214525910788,2348.6222368337076,6.392486876651094,-1.043013784164988,0.7950189353590158,900013,1,Top,1,3,R,1,5.0,R,R,"Demonstration, Synthetic"
CH,2024-06-19,87.4565380667663,1808.5775206869441,6.429554237578924,-0.7322379426122989,0.517777783999964,900013,1,Top,1,4,R,1,5.0,R,R,"Demonstration, Synthetic"
FF,2024-06-19,95.9131099419691,2406.1408119049993,6.364427819740429,-0.4814006650965359,1.360845347482586,900013,1,Top,2,1,R,1,5.0,R,L,"Demonstration, Synthetic"
SL,2024-06-19,86.19683376721407,2638.1201257036473,6.386685735054477,0.3943155223118531,0.2723837857225077,900013,1,Top,2,2,R,1,5.0,R,L,"Demonstration, Synthetic"
SI,2024-06-19,93.98181679968972,2325.0841953026647,6.2850946136340795,-1.0761088848751759,0.7613678344881915,900013,1,Top,2,3,R,1,5.0,R,L,"Demonstration, Synthetic"
CH,2024-06-19,86.93784659672565,1776.9574157339905,6.100442006090558,-0.8079069093772956,0.6892138225085713,900013,1,Top,2,4,R,1,5.0,R,R,"Demonstration, Synthetic"
FF,2024-06-19,95.24213888385678,2386.4149582120067,6.24503123753135,-0.5218483558578227,1.28647007893349,900013,1,Top,3,1,R,1,5.0,R,R,"Demonstration, Synthetic"
FF,2024-06-19,95.78343420545119,2466.425628102446,6.35289615765301,-0.5156287504014125,1.2193301785445692,900013,1,Top,3,2,R,1,5.0,R,L,"Demonstration, Synthetic"
SL,2024-06-19,85.04699932252515,2642.2011070733347,6.344952883785311,0.375070720092835,0.34962272913837833,900013,1,Top,3,3,R,1,5.0,R,R,"Demonstration, Synthetic"
FF,2024-06-19,95.48677139145349,2494.297889078243,6.356083769404377,-0.4167919259167112,1.3069327703446065,900013,1,Top,3,4,R,1,5.0,R,R,"Demonstration, Synthetic"
FF,2024-06-19,95.71177823547796,2363.574089418655,6.3779560978627305,-0.39480066926691215,1.3401285104510965,900013,1,Top,4,1,R,1,5.0,R,L,"Demonstration, Synthetic"
FF,2024-06-19,96.66297760614515,2491.7383392519937,6.347275944042978,-0.4401625803934567,1.3559240085385666,900013,1,Top,4,2,R,1,5.0,R,R,"Demonstration, Synthetic"
SL,2024-06-19,85.84624568006521,2513.207614275931,6.25339780706125,0.48003251576279027,0.3358679809017549,900013,1,Top,4,3,R,1,5.0,R,R,"Demonstration, Synthetic"
FF,2024-06-19,95.75299946619374,2516.451124689071,6.497241272979406,-0.46969944291077204,1.3053963037492595,900013,2,Top,4,4,R,1,5.0,R,L,"Demonstration, Synthetic"
SL,2024-06-19,85.97595932322228,2488.429221586058,6.498985677859899,0.3758555501401306,0.22710764101299272,900013,2,Top,5,1,R,1,5.0,R,L,"Demonstration, Synthetic"
SL,2024-06-19,85.95792976964125,2532.7632327600604,6.305554624285878,0.41892924593144787,0.21620637538327625,900013,2,Top,5,2,R,1,5.0,R,R,"Demonstration, Synthetic"
SL,2024-06-19,85.77271783668783,2517.8110526211976,6.289376263487732,0.4593027753782985,0.2643933688070895,900013,2,Top,5,3,R,1,5.0,R,L,"Demonstration, Synthetic"
FF,2024-06-19,96.96294501280988,2440.6312802001935,6.265672784789621,-0.5048668539953135,1.2364358033804803,900013,2,Top,5,4,R,1,5.0,R,L,"Demonstration, Synthetic"
SL,2024-06-19,86.90368136865568,2574.09559552758,6.349162816455163,0.49237492330543925,0.2812252449580236,900013,2,Top,6,1,R,1,5.0,R,L,"Demonstration, Synthetic"
FF,2024-06-19,96.58827934617406,2518.845512563221,6.30300392278327,-0.47867806323216566,1.2346907305823926,900013,2,Top,6,2,R,1,5.0,R,R,"Demonstration, Synthetic"
CH,2024-06-19,87.83313752491658,1822.2603190486452,6.309362061020678,-0.7525993340832902,0.5753788443014096,900013,2,Top,6,3,R,1,5.0,R,R,"Demonstration, Synthetic"
SL,2024-06-19,86.65839619482927,2570.194200637316,6.284215625563484,0.4068143601029608,0.18228495090297095,900013,2,Top,6,4,R,1,5.0,R,R,"Demonstration, Synthetic"
FF,2024-06-19,96.56086273804183,2469.9552355356573,6.433312720618154,-0.30617299712809154,1.2955676339475344,900013,2,Top,7,1,R,1,5.0,R,R,"Demonstration, Synthetic"
SL,2024-06-19,86.00203348457511,2515.485287566332,6.402101304400854,0.38165254684569605,0.271096251341602,900013,2,Top,7,2,R,1,5.0,R,R,"Demonstration, Synthetic"
SI,2024-06-19,95.01601287998649,2259.0372775930896,6.514024606318241,-1.116620641577857,0.7932266387755775,900013,2,Top,7,3,R,1,5.0,R,L,"Demonstration, Synthetic"
FF,2024-06-19,95.69315272168922,2493.4596467163597,6.24495802705966,-0.4629366896969638,1.3503276219020697,900013,2,Top,7,4,R,1,5.0,R,R,"Demonstration, Synthetic"
FF,2024-06-19,96.70404041693936,2426.6338201814833,6.384540880628022,-0.5206330267964053,1.271722337258176,900013,2,Top,8,1,R,1,5.0,R,L,"Demonstration, Synthetic"
SI,2024-06-19,94.31694319025698,2296.4337455903114,6.3311912681273474,-1.0822789156293484,0.6473872706206987,900013,2,Top,8,2,R,1,5.0,R,L,"Demonstration, Synthetic"
SL,2024-06-19,85.89557530605963,2690.2979548812496,6.3612420517482855,0.5830884836827276,0.2505324862850177,900013,3,Top,8,3,R,1,5.0,R,L,"Demonstration, Synthetic"
CH,2024-06-19,87.9511623557738,1811.1182888166722,6.288069364652049,-0.8122230668361775,0.6032830561487962,900013,3,Top,8,4,R,1,5.0,R,R,"Demonstration, Synthetic"
FF,2024-06-19,95.54939334525075,2450.0057870126366,6.437633103409196,-0.44562699121732063,1.2900926461996427,900013,3,Top,9,1,R,1,5.0,R,R,"Demonstration, Synthetic"
SL,2024-06-19,86.78290265770605,2575.7151912691243,6.395431132328929,0.517572973906701,0.17745372558268369,900013,3,Top,9,2,R,1,5.0,R,R,"Demonstration, Synthetic"
SL,2024-06-19,86.40844391058795,2679.348518751376,6.4086654291680265,0.46648341890698924,0.23027784249184152,900013,3,Top,9,3,R,1,5.0,R,R,"Demonstration, Synthetic"
SL,2024-06-19,86.10863278852509,2715.3996541167153,6.31697202014382,0.4522722977753987,0.25988303619820197,900013,3,Top,9,4,R,1,5.0,R,L,"Demonstration, Synthetic"
SI,2024-06-19,93.7411705052471,2297.732118750676,6.35674246810188,-1.1548330402394857,0.7305803403003818,900013,3,Top,10,1,R,2,5.0,R,L,"Demonstration, Synthetic"
FF,2024-06-19,95.01173354920715,2481.9636324931084,6.5319348024254715,-0.46398450954714154,1.3208685209303548,900013,3,Top,10,2,R,2,5.0,R,L,"Demonstration, Synthetic"
SL,2024-06-19,85.91563269131049,2664.796652064711,6.195009190807763,0.45442780883084566,0.30074969942899443,900013,3,Top,10,3,R,2,5.0,R,R,"Demonstration, Synthetic"
FF,2024-06-19,95.63741126496525,2526.32295746687,6.477609108703791,-0.4472823021404951,1.30298471504727,900013,3,Top,10,4,R,2,5.0,R,R,"Demonstration, Synthetic"
FF,2024-06-19,95.85609397754979,2454.505523811173,6.240884282267003,-0.3524198578670594,1.3951649795032721,900013,3,Top,11,1,R,2,5.0,R,L,"Demonstration, Synthetic"
SI,2024-06-19,94.12949816806858,2234.499616572972,6.505411352514082,-1.0915318431911976,0.6086642787368362,900013,3,Top,11,2,R,2,5.0,R,L,"Demonstration, Synthetic"
FF,2024-06-19,96.44354409072054,2547.5327023851632,6.4461215741787825,-0.4468239555567875,1.1754222625905002,900013,3,Top,11,3,R,2,5.0,R,L,"Demonstration, Synthetic"
FF,2024-06-19,95.93878711033928,2490.402230207262,6.335533110500831,-0.5078470823410993,1.2398956754036785,900013,3,Top,11,4,R,2,5.0,R,L,"Demonstration, Synthetic"
FF,2024-06-19,96.08026837912547,2571.8325140422094,6.271531355437038,-0.41144550900363275,1.405578950296852,900013,3,Top,12,1,R,2,5.0,R,L,"Demonstration, Synthetic"
SL,2024-06-19,86.1983881758277,2630.152414480656,6.4814254134278775,0.5721610927302692,0.23599097932764027,900013,4,Top,12,2,R,2,5.0,R,R,"Demonstration, Synthetic"
CH,2024-06-19,88.07512784398375,1855.475190872194,6.40371996228002,-0.7869842788749809,0.497129127430833,900013,4,Top,12,3,R,2,5.0,R,R,"Demonstration, Synthetic"
FF,2024-06-19,96.09563604785158,2420.3660176886474,6.383448967703446,-0.3912289439467682,1.248542659110362,900013,4,Top,12,4,R,2,5.0,R,L,"Demonstration, Synthetic"
FF,2024-06-19,95.95959994272165,2551.0470143755306,6.335991702288347,-0.3820181508767014,1.3703085208429018,900013,4,Top,13,1,R,2,5.0,R,R,"Demonstration, Synthetic"
SL,2024-06-19,86.8692393260053,2601.7268947382404,6.418504718156441,0.42260046111645666,0.33542913081666464,900013,4,Top,13,2,R,2,5.0,R,L,"Demonstration, Synthetic"
FF,2024-06-19,95.50282531827395,2541.6957212072625,6.396540664241677,-0.4030685577623203,1.45689455197518,900013,4,Top,13,3,R,2,5.0,R,R,"Demonstration, Synthetic"
CH,2024-06-19,87.34928224056219,1943.1153130045989,6.340401026413256,-0.7998521143340176,0.4864665884130827,900013,4,Top,13,4,R,2,5.0,R,R,"Demonstration, Synthetic"
SI,2024-06-19,94.18505188577852,2312.2576016074077,6.338122234527442,-1.0502726014076071,0.7630392976488629,900013,4,Top,14,1,R,2,5.0,R,L,"Demonstration, Synthetic"
FF,2024-06-19,95.6752229341263,2467.676083970096,6.363281684071731,-0.3825525309027532,1.377870786492193,900013,4,Top,14,2,R,2,5.0,R,L,"Demonstration, Synthetic"
SI,2024-06-19,93.74699551216744,2258.4899358426546,6.384390525852918,-1.1145158460876519,0.746247648254715,900013,4,Top,14,3,R,2,5.0,R,R,"Demonstration, Synthetic"
FF,2024-06-19,96.14087577154066,2469.731025352378,6.308633985072851,-0.5076446467894531,1.42618837200343,900013,4,Top,14,4,R,2,5.0,R,R,"Demonstration, Synthetic"
SL,2024-06-19,85.7959580968542,2622.4598806247236,6.4733985493475314,0.4683946522598741,0.06503169142307122,900013,4,Top,15,1,R,2,5.0,R,L,"Demonstration, Synthetic"
FF,2024-06-19,96.46675055912957,2461.8990532031985,6.387232226184927,-0.4051854829369914,1.2745765919581045,900013,4,Top,15,2,R,2,5.0,R,R,"Demonstration, Synthetic"
SL,2024-06-19,85.63419182065697,2618.215130795758,6.291758080414418,0.5232611556227963,0.22256528769153452,900013,4,Top,15,3,R,2,5.0,R,L,"Demonstration, Synthetic"
SL,2024-06-19,85.18979076264789,2575.745622258494,6.306852790996669,0.4638220811483833,0.26339427617048977,900013,4,Top,15,4,R,2,5.0,R,L,"Demonstration, Synthetic"
